"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.answerGroups","Input.answerQuestions","Input.imgUrl","Input.questionStr","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Turkle.Username"
"495777","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24067","129","Mon Jun 06 15:22:23 UTC 2022","Mon Jun 06 15:22:59 UTC 2022","36","[[{""id"": ""g0.6"", ""content"": ""peas and cucumbers""}], [{""id"": ""g1.1"", ""content"": ""plate on left""}]]","[""What are these vegetables?"", ""Where is one of these are vegetables?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000289140.jpg""","""Which one of these are vegetables?""","289140004","[[{""id"":""g0.6"",""content"":""peas and cucumbers""}],[{""id"":""g1.1"",""content"":""plate on left""}]]","[""Which food items are vegetables?"",""On what plate are the vegetables?""]","false","","""All answer the same question""","jgualla1"
"495778","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24068","129","Mon Jun 06 15:22:59 UTC 2022","Mon Jun 06 15:23:49 UTC 2022","50","[[{""id"": ""g0.2"", ""content"": ""cake""}], [{""id"": ""g1.2"", ""content"": ""birthday""}], [{""id"": ""g2.0"", ""content"": ""happy""}]]","[""What are the people sitting at the table doing?"", ""Why are the people sitting at the table to celebrate?"", ""Why are the people sitting at the table expressing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468826.jpg""","""Why are the people sitting at the table?""","468826001","[[{""id"":""g0.2"",""content"":""cake""}],[{""id"":""g1.2"",""content"":""birthday""}],[{""id"":""g2.0"",""content"":""happy""}]]","[""What are the people at the table eating?"",""What are the people sitting at the table celebrating?"",""What emotion are the people at the table expressing?""]","false","","""All answer the same question""","jgualla1"
"495779","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24069","129","Mon Jun 06 15:23:49 UTC 2022","Mon Jun 06 15:24:41 UTC 2022","52","[[{""id"": ""g0.3"", ""content"": ""sandwich""}], [{""id"": ""g1.0"", ""content"": ""outside""}], [{""id"": ""g2.1"", ""content"": ""restaurant""}], [{""id"": ""g3.0"", ""content"": ""table""}]]","[""What is the person eating?"", ""Where is the person eating located?"", ""At what store is the person eating?"", ""On what is the person eating?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000215863.jpg""","""Where is the person eating?""","215863003","[[{""id"":""g1.0"",""content"":""outside""}],[{""id"":""g2.1"",""content"":""restaurant""}],[{""id"":""g3.0"",""content"":""table""}]]","[""Is the person eating inside or outside?"",""In what establishment is the person eating?"",""What is the person eating on?""]","false","","""All answer the same question""","jgualla1"
"495780","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24070","129","Mon Jun 06 15:24:41 UTC 2022","Mon Jun 06 15:25:03 UTC 2022","22","[[{""id"": ""g0.0"", ""content"": ""in flower bed""}], [{""id"": ""g1.1"", ""content"": ""directly ahead""}], [{""id"": ""g2.3"", ""content"": ""intersection""}], [{""id"": ""g3.1"", ""content"": ""pole""}]]","[""What is the stop sign in?"", ""Where is the stop sign in photo?"", ""Where is the stop sign placed?"", ""What is the stop sign on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000305538.jpg""","""Where is the stop sign?""","305538005","[[{""id"":""g0.0"",""content"":""in flower bed""}],[{""id"":""g1.1"",""content"":""directly ahead""}],[{""id"":""g2.3"",""content"":""intersection""}],[{""id"":""g3.1"",""content"":""pole""}]]","[""What is the stop sign in?"",""Where is the stop sign in the picture?"",""Where in the road is the stop sign?"",""What is the stop sign on?""]","false","","""All answer the same question""","jgualla1"
"495781","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24071","129","Mon Jun 06 15:25:03 UTC 2022","Mon Jun 06 15:26:48 UTC 2022","105","[[{""id"": ""g0.2"", ""content"": ""round arm couch""}], [{""id"": ""g1.0"", ""content"": ""antique""}], [{""id"": ""g2.1"", ""content"": ""brown""}], [{""id"": ""g3.0"", ""content"": ""living room""}], [{""id"": ""g4.1"", ""content"": ""upholstered""}]]","[""What kind of couch is that called?"", ""What kind of couch is that timewise?"", ""What kind of couch color is that?"", ""Where is that kind of couch?"", ""What kind of couch is that made of?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000234768.jpg""","""What kind of couch is that?""","234768000","[[{""id"":""g0.2"",""content"":""round arm couch""}],[{""id"":""g1.0"",""content"":""antique""}],[{""id"":""g2.1"",""content"":""brown""}],[{""id"":""g3.0"",""content"":""living room""}],[{""id"":""g4.1"",""content"":""upholstered""}]]","[""What shape of couch is that?"",""What style of couch is that?"",""What color of couch is that?"",""In what room could this couch be found?"",""What is that kind of couch made of?""]","false","","""All answer the same question""","jgualla1"
"495782","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24072","129","Mon Jun 06 15:26:49 UTC 2022","Mon Jun 06 15:27:24 UTC 2022","35","[[{""id"": ""g0.5"", ""content"": ""octagon""}], [{""id"": ""g1.0"", ""content"": ""tiles""}]]","[""What design shape is on the floor?"", ""What design material is on the floor?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000366001.jpg""","""What design is on the floor?""","366001010","[[{""id"":""g0.5"",""content"":""octagon""}],[{""id"":""g1.0"",""content"":""tiles""}]]","[""What shapes make up the design on the floor?"",""What is the design on the floor made from?""]","false","","""All answer the same question""","jgualla1"
"495783","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24073","129","Mon Jun 06 15:27:24 UTC 2022","Mon Jun 06 15:28:02 UTC 2022","38","[[{""id"": ""g0.5"", ""content"": ""receiving""}], [{""id"": ""g1.0"", ""content"": ""posing""}], [{""id"": ""g2.0"", ""content"": ""tennis""}], [{""id"": ""g3.0"", ""content"": ""sports""}]]","[""What action is the man to the far right doing with his bat?"", ""What is the man to the far right doing with his bat and stance?"", ""What is the sport the man to the far right doing with his bat?"", ""What category of activity is the man to the far right doing with his bat?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000384034.jpg""","""What is the man to the far right doing with his bat?""","384034004","[[{""id"":""g0.5"",""content"":""receiving""}],[{""id"":""g1.0"",""content"":""posing""}],[{""id"":""g2.0"",""content"":""tennis""}],[{""id"":""g3.0"",""content"":""sports""}]]","[""What action is the man to the far right doing with his bat?"",""What is the man to the far right doing with his bat and stance?"",""What is the sport the man to the far right doing with his bat?"",""What category of activity is the man to the far right doing with his bat?""]","true","value","""delete/flag""","jgualla1"
"495784","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24074","129","Mon Jun 06 15:28:02 UTC 2022","Mon Jun 06 15:28:50 UTC 2022","48","[[{""id"": ""g0.0"", ""content"": ""budget hotel""}], [{""id"": ""g1.5"", ""content"": ""marriott""}]]","[""What is the name of the hotel for cost called?"", ""What is the name of the hotel possibly?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000276694.jpg""","""What is the name of the hotel?""","276694000","[[{""id"":""g0.0"",""content"":""budget hotel""}],[{""id"":""g1.5"",""content"":""marriott""}]]","[""What is the budget of the hotel?"",""What could the name of the hotel be?""]","true","value","""delete/flag""","jgualla1"
"495785","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24075","129","Mon Jun 06 15:28:50 UTC 2022","Mon Jun 06 15:30:07 UTC 2022","77","[[{""id"": ""g0.5"", ""content"": ""neither""}], [{""id"": ""g1.0"", ""content"": ""wii""}]]","[""Is this a TV remote or stereo possibly?"", ""For what use Is this TV remote or stereo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000414947.jpg""","""Is this a TV remote or stereo?""","414947006","[[{""id"":""g0.5"",""content"":""neither""}],[{""id"":""g1.0"",""content"":""wii""}]]","[""Is this a TV remote or stereo remote?"",""What is this remote used for?""]","false","","""All answer the same question""","jgualla1"
"495786","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24076","129","Mon Jun 06 15:30:07 UTC 2022","Mon Jun 06 15:30:24 UTC 2022","17","[[{""id"": ""g0.3"", ""content"": ""vase""}], [{""id"": ""g1.2"", ""content"": ""bench""}], [{""id"": ""g2.0"", ""content"": ""pink""}], [{""id"": ""g3.0"", ""content"": ""backyard of house""}]]","[""What are the flowers in?"", ""What are the flowers sitting on?"", ""What are the flowers' color?"", ""Where are the flowers located?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000463039.jpg""","""Where are the flowers?""","463039013","[[{""id"":""g0.3"",""content"":""vase""}],[{""id"":""g1.2"",""content"":""bench""}],[{""id"":""g3.0"",""content"":""backyard of house""}]]","[""What are the flowers in?"",""What are the flowers sitting on?"",""Where are the flowers located?""]","false","","""All answer the same question""","jgualla1"
"495787","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24077","129","Mon Jun 06 15:30:24 UTC 2022","Mon Jun 06 15:31:12 UTC 2022","48","[[{""id"": ""g0.3"", ""content"": ""spain""}], [{""id"": ""g1.2"", ""content"": ""horseman of royal bg""}], [{""id"": ""g2.0"", ""content"": ""tour""}]]","[""Where is the bus going geographically?"", ""What destination is the bus going to?"", ""Why is the bus going?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000412537.jpg""","""Where is the bus going?""","412537001","[[{""id"":""g0.3"",""content"":""spain""}],[{""id"":""g1.2"",""content"":""horseman of royal bg""}],[{""id"":""g2.0"",""content"":""tour""}]]","[""To what country is the bus going?"",""What is the destination of the bus?"",""What is the bus doing?""]","false","","""All answer the same question""","jgualla1"
"495788","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24078","129","Mon Jun 06 15:31:12 UTC 2022","Mon Jun 06 15:32:03 UTC 2022","51","[[{""id"": ""g0.2"", ""content"": ""jackson hole""}], [{""id"": ""g1.3"", ""content"": ""mountains""}]]","[""What geographical place appear on the men's clothing?"", ""What are some geographical features appear on the men's clothing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000492967.jpg""","""What geographical features appear on the men's clothing?""","492967000","[[{""id"":""g0.2"",""content"":""jackson hole""}],[{""id"":""g1.3"",""content"":""mountains""}]]","[""What is the name of the geographical location on the man's shirt?"",""What are some geographical features that appear on the man's clothing?""]","false","","""All answer the same question""","jgualla1"
"495789","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24079","129","Mon Jun 06 15:32:03 UTC 2022","Mon Jun 06 15:32:17 UTC 2022","14","[[{""id"": ""g0.5"", ""content"": ""meat potatoes broccoli""}], [{""id"": ""g1.0"", ""content"": ""dinner""}]]","[""What food is shown on the plate?"", ""What food meal is shown?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000432153.jpg""","""What food is shown?""","432153012","[[{""id"":""g0.5"",""content"":""meat potatoes broccoli""}],[{""id"":""g1.0"",""content"":""dinner""}]]","[""What food is shown on the plate?"",""What meal is shown?""]","false","","""All answer the same question""","jgualla1"
"495790","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24080","129","Mon Jun 06 15:32:17 UTC 2022","Mon Jun 06 15:32:41 UTC 2022","24","[[{""id"": ""g0.6"", ""content"": ""bus ticket""}], [{""id"": ""g1.0"", ""content"": ""bus""}], [{""id"": ""g2.1"", ""content"": ""window""}]]","[""What are these men waiting for?"", ""For what transport are these men waiting on?"", ""Where are these men waiting?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000329501.jpg""","""What are these men waiting on?""","329501002","[[{""id"":""g0.6"",""content"":""bus ticket""}],[{""id"":""g1.0"",""content"":""bus""}],[{""id"":""g2.1"",""content"":""window""}]]","[""What are these men waiting for?"",""For what transport are these men waiting on?"",""Where are these men waiting?""]","true","value","""All answer the same question""","jgualla1"
"495791","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24083","129","Mon Jun 06 15:32:41 UTC 2022","Mon Jun 06 15:33:29 UTC 2022","48","[[{""id"": ""g0.0"", ""content"": ""black""}], [{""id"": ""g1.3"", ""content"": ""cone""}], [{""id"": ""g2.0"", ""content"": ""ceremonial""}], [{""id"": ""g3.1"", ""content"": ""strange""}], [{""id"": ""g4.0"", ""content"": ""monk""}]]","[""What color type of hats are they wearing?"", ""What type of hats are they wearing by name?"", ""What type of hats are they wearing used for?"", ""What type of hats are they wearing labeled as?"", ""Who uses this type of hat are they wearing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000480403.jpg""","""What type of hats are they wearing?""","480403000","[[{""id"":""g0.0"",""content"":""black""}],[{""id"":""g1.3"",""content"":""cone""}],[{""id"":""g2.0"",""content"":""ceremonial""}],[{""id"":""g3.1"",""content"":""strange""}],[{""id"":""g4.0"",""content"":""monk""}]]","[""What color hats are they wearing?"",""What shape are the hats they are wearing?"",""What are the hats they are wearing used for?"",""What type of hats are they wearing labeled as?"",""Who uses this type of hat are they wearing?""]","false","","""All answer the same question""","jgualla1"
"495792","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24084","129","Mon Jun 06 15:33:29 UTC 2022","Mon Jun 06 15:34:39 UTC 2022","70","[[{""id"": ""g0.0"", ""content"": ""grass""}], [{""id"": ""g1.0"", ""content"": ""little""}], [{""id"": ""g2.0"", ""content"": ""play yard""}], [{""id"": ""g3.0"", ""content"": ""front""}], [{""id"": ""g4.0"", ""content"": ""neatly cared for""}], [{""id"": ""g5.1"", ""content"": ""private""}], [{""id"": ""g6.0"", ""content"": ""green""}]]","[""What kind of yard planting is this?"", ""What kind of yard size is this?"", ""What kind of yard is this used for?"", ""What kind of yard is this in location?"", ""What groomed kind of yard is this?"", ""What kind of yard is this for access?"", ""What kind of color is in the yard?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485913.jpg""","""What kind of yard is this?""","485913002","[[{""id"":""g0.0"",""content"":""grass""}],[{""id"":""g1.0"",""content"":""little""}],[{""id"":""g2.0"",""content"":""play yard""}],[{""id"":""g3.0"",""content"":""front""}],[{""id"":""g4.0"",""content"":""neatly cared for""}],[{""id"":""g5.1"",""content"":""private""}],[{""id"":""g6.0"",""content"":""green""}]]","[""What vegetation is in this yard?"",""What size is this yard?"",""What is this yard for?"",""Where is this yard located in terms of the building?"",""How is this yard groomed?"",""What privacy access does this yard have?"",""What color is this yard?""]","false","","""All answer the same question""","jgualla1"
"495793","727","jimena_test_for_annotator_uncertainty","Thu Jun 02 16:32:23 UTC 2022","1","86400","24085","129","Mon Jun 06 15:34:39 UTC 2022","Mon Jun 06 15:35:31 UTC 2022","52","[[{""id"": ""g0.6"", ""content"": ""color""}], [{""id"": ""g1.0"", ""content"": ""museum""}], [{""id"": ""g2.0"", ""content"": ""bathroom""}]]","[""Reason why this or isn't a piece of art?"", ""Where is this a piece of art?"", ""Where is this a piece of art found?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000293174.jpg""","""Why is this a piece of art?""","293174000","[[{""id"":""g0.6"",""content"":""color""}],[{""id"":""g2.0"",""content"":""bathroom""},{""id"":""g1.0"",""content"":""museum""}]]","[""What feature makes this a piece of art?"",""What location make this a piece of art?""]","false","","""All answer the same question""","jgualla1"
