"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.answerGroups","Input.answerQuestions","Input.imgUrl","Input.questionStr","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Turkle.Username"
"562390","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25061","52","Fri Jul 01 02:08:01 UTC 2022","Fri Jul 01 02:08:09 UTC 2022","8","[[{""id"": ""g0.5"", ""content"": ""center of room""}], [{""id"": ""g1.1"", ""content"": ""in bathroom by rug""}], [{""id"": ""g2.0"", ""content"": ""floor""}]]","[""Where is the chair in photo direction?"", ""In which room is the chair?"", ""What is the chair on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000159313.jpg""","""Where is the chair?""","159313002","[[{""id"":""g0.5"",""content"":""center of room""}],[{""id"":""g1.1"",""content"":""in bathroom by rug""}],[{""id"":""g2.0"",""content"":""floor""}]]","[""Where is the chair in photo direction?"",""In which room is the chair?"",""What is the chair on?""]","true","value","""A/L      ""","esteng"
"562391","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25062","52","Fri Jul 01 02:08:09 UTC 2022","Fri Jul 01 02:08:20 UTC 2022","11","[[{""id"": ""g0.4"", ""content"": ""on pole""}], [{""id"": ""g1.2"", ""content"": ""on sidewalk""}], [{""id"": ""g2.0"", ""content"": ""black""}]]","[""What is the pedestrian light attached?"", ""Where is the pedestrian light found?"", ""What is the pedestrian light color?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000318533.jpg""","""Where is the pedestrian light?""","318533004","[[{""id"":""g0.4"",""content"":""on pole""}],[{""id"":""g1.2"",""content"":""on sidewalk""}],[{""id"":""g2.0"",""content"":""black""}]]","[""What is the pedestrian light attached?"",""Where is the pedestrian light found?"",""What is the pedestrian light color?""]","true","value","""A/L      ""","esteng"
"562392","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25063","52","Fri Jul 01 02:08:20 UTC 2022","Fri Jul 01 02:08:32 UTC 2022","12","[[{""id"": ""g0.4"", ""content"": ""on sidelines""}], [{""id"": ""g1.0"", ""content"": ""right side""}], [{""id"": ""g2.1"", ""content"": ""their bank""}]]","[""Where is the bank of America advertising in the ballpark?"", ""Where is the bank of America advertising in the photo?"", ""What is the bank of America advertising?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000129672.jpg""","""Where is the bank of America advertising?""","129672001","[[{""id"":""g0.4"",""content"":""on sidelines""}],[{""id"":""g1.0"",""content"":""right side""}],[{""id"":""g2.1"",""content"":""their bank""}]]","[""Where is the bank of America advertising in the ballpark?"",""Where is the bank of America advertising in the photo?"",""What is the bank of America advertising?""]","true","value","""A/L      ""","esteng"
"562393","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25064","52","Fri Jul 01 02:08:32 UTC 2022","Fri Jul 01 02:10:00 UTC 2022","88","[[{""id"": ""g0.0"", ""content"": ""minimalist""}], [{""id"": ""g1.7"", ""content"": ""beige""}]]","[""What color theme is this room' style?"", ""What color theme is this room possibly?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000214848.jpg""","""What color theme is this room?""","214848002","[[{""id"":""g0.0"",""content"":""minimalist""}],[{""id"":""g1.7"",""content"":""beige""}]]","[""What color theme is this room' style?"",""What color theme is this room possibly?""]","true","value","""~ (color theme). A/M ""","esteng"
"562394","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25065","52","Fri Jul 01 02:10:00 UTC 2022","Fri Jul 01 02:10:39 UTC 2022","39","[[{""id"": ""g0.6"", ""content"": ""peas and cucumbers""}], [{""id"": ""g1.1"", ""content"": ""plate on left""}]]","[""What are these vegetables?"", ""Where is one of these are vegetables?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000289140.jpg""","""Which one of these are vegetables?""","289140004","[[{""id"":""g0.6"",""content"":""peas and cucumbers""}],[{""id"":""g1.1"",""content"":""plate on left""}]]","[""What are these vegetables?"",""Where is one of these are vegetables?""]","true","value","""A/L. A/M ""","esteng"
"562395","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25066","52","Fri Jul 01 02:10:39 UTC 2022","Fri Jul 01 02:10:52 UTC 2022","13","[[{""id"": ""g0.2"", ""content"": ""cake""}], [{""id"": ""g1.2"", ""content"": ""birthday""}], [{""id"": ""g2.0"", ""content"": ""happy""}]]","[""What are the people sitting at the table doing?"", ""Why are the people sitting at the table to celebrate?"", ""Why are the people sitting at the table expressing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000468826.jpg""","""Why are the people sitting at the table?""","468826001","[[{""id"":""g0.2"",""content"":""cake""}],[{""id"":""g1.2"",""content"":""birthday""}],[{""id"":""g2.0"",""content"":""happy""}]]","[""What are the people sitting at the table doing?"",""Why are the people sitting at the table to celebrate?"",""Why are the people sitting at the table expressing?""]","true","value","""~ (reason).A/D ""","esteng"
"562396","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25067","52","Fri Jul 01 02:10:52 UTC 2022","Fri Jul 01 02:11:16 UTC 2022","24","[[{""id"": ""g0.3"", ""content"": ""sandwich""}], [{""id"": ""g1.0"", ""content"": ""outside""}], [{""id"": ""g2.1"", ""content"": ""restaurant""}], [{""id"": ""g3.0"", ""content"": ""table""}]]","[""What is the person eating?"", ""Where is the person eating located?"", ""At what store is the person eating?"", ""On what is the person eating?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000215863.jpg""","""Where is the person eating?""","215863003","[[{""id"":""g0.3"",""content"":""sandwich""}],[{""id"":""g1.0"",""content"":""outside""}],[{""id"":""g2.1"",""content"":""restaurant""}],[{""id"":""g3.0"",""content"":""table""}]]","[""What is the person eating?"",""Where is the person eating located?"",""At what store is the person eating?"",""On what is the person eating?""]","true","value","""A/L ""","esteng"
"562397","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25068","52","Fri Jul 01 02:11:16 UTC 2022","Fri Jul 01 02:11:40 UTC 2022","24","[[{""id"": ""g0.0"", ""content"": ""in flower bed""}], [{""id"": ""g1.1"", ""content"": ""directly ahead""}], [{""id"": ""g2.3"", ""content"": ""intersection""}], [{""id"": ""g3.1"", ""content"": ""pole""}]]","[""What is the stop sign in?"", ""Where is the stop sign in photo?"", ""Where is the stop sign placed?"", ""What is the stop sign on?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000305538.jpg""","""Where is the stop sign?""","305538005","[[{""id"":""g0.0"",""content"":""in flower bed""}],[{""id"":""g1.1"",""content"":""directly ahead""}],[{""id"":""g2.3"",""content"":""intersection""}],[{""id"":""g3.1"",""content"":""pole""}]]","[""What is the stop sign in?"",""Where is the stop sign in photo?"",""Where is the stop sign placed?"",""What is the stop sign on?""]","true","value","""A/L ""","esteng"
"562398","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25069","52","Fri Jul 01 02:11:40 UTC 2022","Fri Jul 01 02:13:31 UTC 2022","111","[[{""id"": ""g0.2"", ""content"": ""round arm couch""}], [{""id"": ""g1.0"", ""content"": ""antique""}], [{""id"": ""g2.1"", ""content"": ""brown""}], [{""id"": ""g3.0"", ""content"": ""living room""}], [{""id"": ""g4.1"", ""content"": ""upholstered""}]]","[""What kind of couch is that called?"", ""What kind of couch is that timewise?"", ""What kind of couch color is that?"", ""Where is that kind of couch?"", ""What kind of couch is that made of?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000234768.jpg""","""What kind of couch is that?""","234768000","[[{""id"":""g0.2"",""content"":""round arm couch""}],[{""id"":""g1.0"",""content"":""antique""}],[{""id"":""g2.1"",""content"":""brown""}],[{""id"":""g3.0"",""content"":""living room""}],[{""id"":""g4.1"",""content"":""upholstered""}]]","[""What kind of couch is that called?"",""What kind of couch is that timewise?"",""What kind of couch color is that?"",""Where is that kind of couch?"",""What kind of couch is that made of?""]","true","value","""A/K            ""","esteng"
"562399","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25070","52","Fri Jul 01 02:13:31 UTC 2022","Fri Jul 01 02:13:39 UTC 2022","8","[[{""id"": ""g0.5"", ""content"": ""octagon""}], [{""id"": ""g1.0"", ""content"": ""tiles""}]]","[""What design shape is on the floor?"", ""What design material is on the floor?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000366001.jpg""","""What design is on the floor?""","366001010","[[{""id"":""g0.5"",""content"":""octagon""}],[{""id"":""g1.0"",""content"":""tiles""}]]","[""What design shape is on the floor?"",""What design material is on the floor?""]","true","value","""A/M          ""","esteng"
"562400","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25071","52","Fri Jul 01 02:13:39 UTC 2022","Fri Jul 01 02:14:02 UTC 2022","23","[[{""id"": ""g0.5"", ""content"": ""receiving""}], [{""id"": ""g1.0"", ""content"": ""posing""}], [{""id"": ""g2.0"", ""content"": ""tennis""}], [{""id"": ""g3.0"", ""content"": ""sports""}]]","[""What action is the man to the far right doing with his bat?"", ""What is the man to the far right doing with his bat and stance?"", ""What is the sport the man to the far right doing with his bat?"", ""What category of activity is the man to the far right doing with his bat?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000384034.jpg""","""What is the man to the far right doing with his bat?""","384034004","[[{""id"":""g0.5"",""content"":""receiving""}],[{""id"":""g1.0"",""content"":""posing""}],[{""id"":""g2.0"",""content"":""tennis""}],[{""id"":""g3.0"",""content"":""sports""}]]","[""What action is the man to the far right doing with his bat?"",""What is the man to the far right doing with his bat and stance?"",""What is the sport the man to the far right doing with his bat?"",""What category of activity is the man to the far right doing with his bat?""]","true","value","""A/M          ""","esteng"
"562401","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25072","52","Fri Jul 01 02:14:02 UTC 2022","Fri Jul 01 02:14:15 UTC 2022","13","[[{""id"": ""g0.0"", ""content"": ""budget hotel""}], [{""id"": ""g1.5"", ""content"": ""marriott""}]]","[""What is the name of the hotel for cost called?"", ""What is the name of the hotel possibly?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000276694.jpg""","""What is the name of the hotel?""","276694000","[[{""id"":""g0.0"",""content"":""budget hotel""}],[{""id"":""g1.5"",""content"":""marriott""}]]","[""What is the name of the hotel for cost called?"",""What is the name of the hotel possibly?""]","true","value","""U. ""","esteng"
"562402","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25073","52","Fri Jul 01 02:14:15 UTC 2022","Fri Jul 01 02:14:38 UTC 2022","23","[[{""id"": ""g0.5"", ""content"": ""neither""}], [{""id"": ""g1.0"", ""content"": ""wii""}]]","[""Is this a TV remote or stereo possibly?"", ""For what use Is this TV remote or stereo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000414947.jpg""","""Is this a TV remote or stereo?""","414947006","[[{""id"":""g0.5"",""content"":""neither""}],[{""id"":""g1.0"",""content"":""wii""}]]","[""Is this a TV remote or stereo possibly?"",""For what use Is this TV remote or stereo?""]","true","value","""M/A            ""","esteng"
"562403","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25074","52","Fri Jul 01 02:14:38 UTC 2022","Fri Jul 01 02:14:49 UTC 2022","11","[[{""id"": ""g0.3"", ""content"": ""vase""}], [{""id"": ""g1.2"", ""content"": ""bench""}], [{""id"": ""g2.0"", ""content"": ""pink""}], [{""id"": ""g3.0"", ""content"": ""backyard of house""}]]","[""What are the flowers in?"", ""What are the flowers sitting on?"", ""What are the flowers' color?"", ""Where are the flowers located?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000463039.jpg""","""Where are the flowers?""","463039013","[[{""id"":""g0.3"",""content"":""vase""}],[{""id"":""g1.2"",""content"":""bench""}],[{""id"":""g2.0"",""content"":""pink""}],[{""id"":""g3.0"",""content"":""backyard of house""}]]","[""What are the flowers in?"",""What are the flowers sitting on?"",""What are the flowers' color?"",""Where are the flowers located?""]","true","value","""A/L      ""","esteng"
"562404","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25075","52","Fri Jul 01 02:14:49 UTC 2022","Fri Jul 01 02:15:05 UTC 2022","16","[[{""id"": ""g0.3"", ""content"": ""spain""}], [{""id"": ""g1.2"", ""content"": ""horseman of royal bg""}], [{""id"": ""g2.0"", ""content"": ""tour""}]]","[""Where is the bus going geographically?"", ""What destination is the bus going to?"", ""Why is the bus going?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000412537.jpg""","""Where is the bus going?""","412537001","[[{""id"":""g0.3"",""content"":""spain""}],[{""id"":""g1.2"",""content"":""horseman of royal bg""}],[{""id"":""g2.0"",""content"":""tour""}]]","[""Where is the bus going geographically?"",""What destination is the bus going to?"",""Why is the bus going?""]","true","value","""A/D                ""","esteng"
"562405","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25076","52","Fri Jul 01 02:15:05 UTC 2022","Fri Jul 01 02:15:22 UTC 2022","17","[[{""id"": ""g0.2"", ""content"": ""jackson hole""}], [{""id"": ""g1.3"", ""content"": ""mountains""}]]","[""What geographical place appear on the men's clothing?"", ""What are some geographical features appear on the men's clothing?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000492967.jpg""","""What geographical features appear on the men's clothing?""","492967000","[[{""id"":""g0.2"",""content"":""jackson hole""}],[{""id"":""g1.3"",""content"":""mountains""}]]","[""What geographical place appear on the men's clothing?"",""What are some geographical features appear on the men's clothing?""]","true","value","""A/M          ""","esteng"
"562406","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25077","52","Fri Jul 01 02:15:22 UTC 2022","Fri Jul 01 02:15:31 UTC 2022","9","[[{""id"": ""g0.5"", ""content"": ""meat potatoes broccoli""}], [{""id"": ""g1.0"", ""content"": ""dinner""}]]","[""What food is shown on the plate?"", ""What food meal is shown?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000432153.jpg""","""What food is shown?""","432153012","[[{""id"":""g0.5"",""content"":""meat potatoes broccoli""}],[{""id"":""g1.0"",""content"":""dinner""}]]","[""What food is shown on the plate?"",""What food meal is shown?""]","true","value","""A/G. A/K ""","esteng"
"562407","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","25078","52","Fri Jul 01 02:15:31 UTC 2022","Fri Jul 01 02:16:01 UTC 2022","30","[[{""id"": ""g0.6"", ""content"": ""bus ticket""}], [{""id"": ""g1.0"", ""content"": ""bus""}], [{""id"": ""g2.1"", ""content"": ""window""}]]","[""What are these men waiting for?"", ""For what transport are these men waiting on?"", ""Where are these men waiting?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000329501.jpg""","""What are these men waiting on?""","329501002","[[{""id"":""g0.6"",""content"":""bus ticket""}],[{""id"":""g1.0"",""content"":""bus""}],[{""id"":""g2.1"",""content"":""window""}]]","[""What are these men waiting for?"",""For what transport are these men waiting on?"",""Where are these men waiting?""]","true","value","""A/L. ~ (reason, ambiguity on \""waiting on\"", possibly dialectal) ""","esteng"
