imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484214.jpg""","""Who runs faster?""","[[{""id"": ""g0.0"", ""content"": ""both""}], [{""id"": ""g1.0"", ""content"": ""1 in lead""}, {""id"": ""g1.1"", ""content"": ""1 in front""}, {""id"": ""g1.2"", ""content"": ""1 in front to left""}], [{""id"": ""g2.0"", ""content"": ""zebra""}], [{""id"": ""g3.0"", ""content"": ""left zebra""}, {""id"": ""g3.1"", ""content"": ""1st zebra""}], [{""id"": ""g4.0"", ""content"": ""front""}]]","[""Who runs faster?"", ""Who runs faster?"", ""Who runs faster?"", ""Who runs faster?"", ""Who runs faster?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484281.jpg""","""Why does the woman have an object in her hand?""","[[{""id"": ""g0.0"", ""content"": ""cooking""}], [{""id"": ""g1.0"", ""content"": ""to stir""}, {""id"": ""g1.1"", ""content"": ""spreading sauce""}, {""id"": ""g1.2"", ""content"": ""to spread sauce""}], [{""id"": ""g2.0"", ""content"": ""making pizza""}, {""id"": ""g2.1"", ""content"": ""pizza""}], [{""id"": ""g3.0"", ""content"": ""knife""}], [{""id"": ""g4.0"", ""content"": ""yes""}]]","[""Why does the woman have an object in her hand?"", ""Why does the woman have an object in her hand?"", ""Why does the woman have an object in her hand?"", ""Why does the woman have an object in her hand?"", ""Why does the woman have an object in her hand?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484353.jpg""","""What is the red and white vegetable?""","[[{""id"": ""g0.0"", ""content"": ""radish""}], [{""id"": ""g1.0"", ""content"": ""radishes""}], [{""id"": ""g2.0"", ""content"": ""onion""}, {""id"": ""g2.1"", ""content"": ""tomato & cucumber""}], [{""id"": ""g3.0"", ""content"": ""potatoes""}]]","[""What is the red and white vegetable?"", ""What is the red and white vegetable?"", ""What is the red and white vegetable?"", ""What is the red and white vegetable?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484418.jpg""","""Where is smoke coming from?""","[[{""id"": ""g0.0"", ""content"": ""plane""}], [{""id"": ""g1.0"", ""content"": ""under plane""}, {""id"": ""g1.1"", ""content"": ""small plane""}], [{""id"": ""g2.0"", ""content"": ""airplane""}]]","[""Where is smoke coming from?"", ""Where is smoke coming from?"", ""Where is smoke coming from?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484418.jpg""","""What era of avionics is this plane from?""","[[{""id"": ""g0.0"", ""content"": ""1930""}, {""id"": ""g0.1"", ""content"": ""1930s""}], [{""id"": ""g1.0"", ""content"": ""forties""}, {""id"": ""g1.1"", ""content"": ""1950's""}], [{""id"": ""g2.0"", ""content"": ""60s""}], [{""id"": ""g3.0"", ""content"": ""1920's""}], [{""id"": ""g4.0"", ""content"": ""modern""}, {""id"": ""g4.1"", ""content"": ""50s""}]]","[""What era of avionics is this plane from?"", ""What era of avionics is this plane from?"", ""What era of avionics is this plane from?"", ""What era of avionics is this plane from?"", ""What era of avionics is this plane from?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484599.jpg""","""Where is this?""","[[{""id"": ""g0.0"", ""content"": ""outside""}], [{""id"": ""g1.0"", ""content"": ""by river""}], [{""id"": ""g2.0"", ""content"": ""forest""}], [{""id"": ""g3.0"", ""content"": ""gravel road, forest""}], [{""id"": ""g4.0"", ""content"": ""country""}], [{""id"": ""g5.0"", ""content"": ""road""}], [{""id"": ""g6.0"", ""content"": ""park""}]]","[""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000484668.jpg""","""What is on the back of the bikes?""","[[{""id"": ""g0.0"", ""content"": ""bags of trash""}], [{""id"": ""g1.0"", ""content"": ""packages""}], [{""id"": ""g2.0"", ""content"": ""various goods""}], [{""id"": ""g3.0"", ""content"": ""merchandise""}], [{""id"": ""g4.0"", ""content"": ""food""}], [{""id"": ""g5.0"", ""content"": ""fabric""}], [{""id"": ""g6.0"", ""content"": ""hay""}], [{""id"": ""g7.0"", ""content"": ""bags""}]]","[""What is on the back of the bikes?"", ""What is on the back of the bikes?"", ""What is on the back of the bikes?"", ""What is on the back of the bikes?"", ""What is on the back of the bikes?"", ""What is on the back of the bikes?"", ""What is on the back of the bikes?"", ""What is on the back of the bikes?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485064.jpg""","""How big is this truck?""","[[{""id"": ""g0.0"", ""content"": ""medium""}, {""id"": ""g0.1"", ""content"": ""medium size""}], [{""id"": ""g1.0"", ""content"": ""i don't know""}, {""id"": ""g1.1"", ""content"": ""not big""}], [{""id"": ""g2.0"", ""content"": ""15 feet long""}, {""id"": ""g2.1"", ""content"": ""10 feet""}], [{""id"": ""g3.0"", ""content"": ""7 ft""}, {""id"": ""g3.1"", ""content"": ""20 ft""}], [{""id"": ""g4.0"", ""content"": ""mid-size""}]]","[""How big is this truck?"", ""How big is this truck?"", ""How big is this truck?"", ""How big is this truck?"", ""How big is this truck?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485131.jpg""","""How old is this photo?""","[[{""id"": ""g0.0"", ""content"": ""1 year""}], [{""id"": ""g1.0"", ""content"": ""10 yrs""}], [{""id"": ""g2.0"", ""content"": ""maybe 10 years""}, {""id"": ""g2.1"", ""content"": ""10 years""}], [{""id"": ""g3.0"", ""content"": ""2000""}], [{""id"": ""g4.0"", ""content"": ""recent""}], [{""id"": ""g5.0"", ""content"": ""not possible""}], [{""id"": ""g6.0"", ""content"": ""can't tell""}], [{""id"": ""g7.0"", ""content"": ""it's new""}]]","[""How old is this photo?"", ""How old is this photo?"", ""How old is this photo?"", ""How old is this photo?"", ""How old is this photo?"", ""How old is this photo?"", ""How old is this photo?"", ""How old is this photo?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485180.jpg""","""Where is this?""","[[{""id"": ""g0.0"", ""content"": ""concert""}], [{""id"": ""g1.0"", ""content"": ""africa""}], [{""id"": ""g2.0"", ""content"": ""event""}], [{""id"": ""g3.0"", ""content"": ""outside""}], [{""id"": ""g4.0"", ""content"": ""at concert""}], [{""id"": ""g5.0"", ""content"": ""toy drive""}], [{""id"": ""g6.0"", ""content"": ""street""}], [{""id"": ""g7.0"", ""content"": ""mall""}]]","[""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?"", ""Where is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485303.jpg""","""What type of skateboard trick is this?""","[[{""id"": ""g0.0"", ""content"": ""jolly""}], [{""id"": ""g1.0"", ""content"": ""slide""}], [{""id"": ""g2.0"", ""content"": ""jump""}], [{""id"": ""g3.0"", ""content"": ""grind""}], [{""id"": ""g4.0"", ""content"": ""rail riding""}, {""id"": ""g4.1"", ""content"": ""rail sliding""}, {""id"": ""g4.2"", ""content"": ""rail""}]]","[""What type of skateboard trick is this?"", ""What type of skateboard trick is this?"", ""What type of skateboard trick is this?"", ""What type of skateboard trick is this?"", ""What type of skateboard trick is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485526.jpg""","""What is in the bowl?""","[[{""id"": ""g0.0"", ""content"": ""chicken""}, {""id"": ""g0.1"", ""content"": ""meat""}], [{""id"": ""g1.0"", ""content"": ""there is no bowl""}, {""id"": ""g1.1"", ""content"": ""nothing""}], [{""id"": ""g2.0"", ""content"": ""fruit""}], [{""id"": ""g3.0"", ""content"": ""oranges, lemon and eggs""}, {""id"": ""g3.1"", ""content"": ""oranges, eggs and lemon""}], [{""id"": ""g4.0"", ""content"": ""oranges""}]]","[""What is in the bowl?"", ""What is in the bowl?"", ""What is in the bowl?"", ""What is in the bowl?"", ""What is in the bowl?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485891.jpg""","""What are these dolls?""","[[{""id"": ""g0.0"", ""content"": ""yes""}], [{""id"": ""g1.0"", ""content"": ""punks""}], [{""id"": ""g2.0"", ""content"": ""bratz""}], [{""id"": ""g3.0"", ""content"": ""barbie""}], [{""id"": ""g4.0"", ""content"": ""weird""}], [{""id"": ""g5.0"", ""content"": ""horror high""}], [{""id"": ""g6.0"", ""content"": ""bratz dolls""}]]","[""What are these dolls?"", ""What are these dolls?"", ""What are these dolls?"", ""What are these dolls?"", ""What are these dolls?"", ""What are these dolls?"", ""What are these dolls?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485913.jpg""","""What kind of yard is this?""","[[{""id"": ""g0.0"", ""content"": ""grass""}], [{""id"": ""g1.0"", ""content"": ""little""}], [{""id"": ""g2.0"", ""content"": ""no yard""}, {""id"": ""g2.1"", ""content"": ""play yard""}], [{""id"": ""g3.0"", ""content"": ""front""}], [{""id"": ""g4.0"", ""content"": ""neatly cared for""}], [{""id"": ""g5.0"", ""content"": ""private""}], [{""id"": ""g6.0"", ""content"": ""green""}], [{""id"": ""g7.0"", ""content"": ""public""}]]","[""What kind of yard is this?"", ""What kind of yard is this?"", ""What kind of yard is this?"", ""What kind of yard is this?"", ""What kind of yard is this?"", ""What kind of yard is this?"", ""What kind of yard is this?"", ""What kind of yard is this?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000486013.jpg""","""Who is inside the plane?""","[[{""id"": ""g0.0"", ""content"": ""no one""}, {""id"": ""g0.1"", ""content"": ""nobody""}], [{""id"": ""g1.0"", ""content"": ""pilot""}], [{""id"": ""g2.0"", ""content"": ""passenger""}]]","[""Who is inside the plane?"", ""Who is inside the plane?"", ""Who is inside the plane?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000486315.jpg""","""What is embossed into the chair?""","[[{""id"": ""g0.0"", ""content"": ""pillow""}, {""id"": ""g0.1"", ""content"": ""pillow seat""}], [{""id"": ""g1.0"", ""content"": ""patterned cushion""}], [{""id"": ""g2.0"", ""content"": ""cushion""}], [{""id"": ""g3.0"", ""content"": ""design""}], [{""id"": ""g4.0"", ""content"": ""not possible""}], [{""id"": ""g5.0"", ""content"": ""can't tell""}], [{""id"": ""g6.0"", ""content"": ""teddy bear""}]]","[""What is embossed into the chair?"", ""What is embossed into the chair?"", ""What is embossed into the chair?"", ""What is embossed into the chair?"", ""What is embossed into the chair?"", ""What is embossed into the chair?"", ""What is embossed into the chair?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000048658.jpg""","""What down is this photo from?""","[[{""id"": ""g0.0"", ""content"": ""chinatown""}], [{""id"": ""g1.0"", ""content"": ""china""}], [{""id"": ""g2.0"", ""content"": ""japan""}, {""id"": ""g2.1"", ""content"": ""tokyo""}], [{""id"": ""g3.0"", ""content"": ""asia""}], [{""id"": ""g4.0"", ""content"": ""town""}], [{""id"": ""g5.0"", ""content"": ""downtown""}]]","[""What down is this photo from?"", ""What down is this photo from?"", ""What down is this photo from?"", ""What down is this photo from?"", ""What down is this photo from?"", ""What down is this photo from?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000486641.jpg""","""Looking closely, how many animal faces are seen in the image?""","[[{""id"": ""g0.0"", ""content"": ""3""}, {""id"": ""g0.1"", ""content"": ""3 animal faces""}, {""id"": ""g0.2"", ""content"": ""2""}]]","[""Looking closely, how many animal faces are seen in the image?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000048679.jpg""","""How is the child protected from the sun?""","[[{""id"": ""g0.0"", ""content"": ""his clothes""}], [{""id"": ""g1.0"", ""content"": ""clothing""}, {""id"": ""g1.1"", ""content"": ""clothes""}], [{""id"": ""g2.0"", ""content"": ""sunscreen""}], [{""id"": ""g3.0"", ""content"": ""long sleeves""}], [{""id"": ""g4.0"", ""content"": ""suit""}], [{""id"": ""g5.0"", ""content"": ""shade""}]]","[""How is the child protected from the sun?"", ""How is the child protected from the sun?"", ""How is the child protected from the sun?"", ""How is the child protected from the sun?"", ""How is the child protected from the sun?"", ""How is the child protected from the sun?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000486977.jpg""","""What match is being played?""","[[{""id"": ""g0.0"", ""content"": ""table tennis""}, {""id"": ""g0.1"", ""content"": ""wii table tennis""}], [{""id"": ""g1.0"", ""content"": ""tennis""}], [{""id"": ""g2.0"", ""content"": ""ping pong""}], [{""id"": ""g3.0"", ""content"": ""video game""}], [{""id"": ""g4.0"", ""content"": ""paddle ball""}], [{""id"": ""g5.0"", ""content"": ""pool""}]]","[""What match is being played?"", ""What match is being played?"", ""What match is being played?"", ""What match is being played?"", ""What match is being played?"", ""What match is being played?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000487018.jpg""","""What kind of sauce is on this food?""","[[{""id"": ""g0.0"", ""content"": ""marinara sauce""}, {""id"": ""g0.1"", ""content"": ""marinara""}], [{""id"": ""g1.0"", ""content"": ""tomato""}, {""id"": ""g1.1"", ""content"": ""tomato sauce""}], [{""id"": ""g2.0"", ""content"": ""pizza sauce""}, {""id"": ""g2.1"", ""content"": ""pizza""}], [{""id"": ""g3.0"", ""content"": ""cheese""}], [{""id"": ""g4.0"", ""content"": ""pesto""}]]","[""What kind of sauce is on this food?"", ""What kind of sauce is on this food?"", ""What kind of sauce is on this food?"", ""What kind of sauce is on this food?"", ""What kind of sauce is on this food?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000487021.jpg""","""What direction are the black lines on the table running?""","[[{""id"": ""g0.0"", ""content"": ""vertical""}], [{""id"": ""g1.0"", ""content"": ""vertically""}], [{""id"": ""g2.0"", ""content"": ""back""}, {""id"": ""g2.1"", ""content"": ""down""}], [{""id"": ""g3.0"", ""content"": ""across""}], [{""id"": ""g4.0"", ""content"": ""i don't understand""}], [{""id"": ""g5.0"", ""content"": ""parallel""}]]","[""What direction are the black lines on the table running?"", ""What direction are the black lines on the table running?"", ""What direction are the black lines on the table running?"", ""What direction are the black lines on the table running?"", ""What direction are the black lines on the table running?"", ""What direction are the black lines on the table running?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000487090.jpg""","""What kind of hair does he have?""","[[{""id"": ""g0.0"", ""content"": ""short""}], [{""id"": ""g1.0"", ""content"": ""straight""}], [{""id"": ""g2.0"", ""content"": ""brown""}], [{""id"": ""g3.0"", ""content"": ""black""}], [{""id"": ""g4.0"", ""content"": ""brunette""}], [{""id"": ""g5.0"", ""content"": ""dark""}], [{""id"": ""g6.0"", ""content"": ""short hair""}]]","[""What kind of hair does he have?"", ""What kind of hair does he have?"", ""What kind of hair does he have?"", ""What kind of hair does he have?"", ""What kind of hair does he have?"", ""What kind of hair does he have?"", ""What kind of hair does he have?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000487244.jpg""","""Where is a water bottle?""","[[{""id"": ""g0.0"", ""content"": ""ground on left""}, {""id"": ""g0.1"", ""content"": ""left on ground""}, {""id"": ""g0.2"", ""content"": ""on ground""}], [{""id"": ""g1.0"", ""content"": ""ground""}], [{""id"": ""g2.0"", ""content"": ""left""}], [{""id"": ""g3.0"", ""content"": ""table""}], [{""id"": ""g4.0"", ""content"": ""floor""}]]","[""Where is a water bottle?"", ""Where is a water bottle?"", ""Where is a water bottle?"", ""Where is a water bottle?"", ""Where is a water bottle?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000487269.jpg""","""What are the horses doing on the hill?""","[[{""id"": ""g0.0"", ""content"": ""there are no horses""}, {""id"": ""g0.1"", ""content"": ""there are none""}], [{""id"": ""g1.0"", ""content"": ""playing""}], [{""id"": ""g2.0"", ""content"": ""invisible""}], [{""id"": ""g3.0"", ""content"": ""grazing""}], [{""id"": ""g4.0"", ""content"": ""standing""}], [{""id"": ""g5.0"", ""content"": ""not possible""}], [{""id"": ""g6.0"", ""content"": ""none""}], [{""id"": ""g7.0"", ""content"": ""galloping""}]]","[""What are the horses doing on the hill?"", ""What are the horses doing on the hill?"", ""What are the horses doing on the hill?"", ""What are the horses doing on the hill?"", ""What are the horses doing on the hill?"", ""What are the horses doing on the hill?"", ""What are the horses doing on the hill?"", ""What are the horses doing on the hill?""]"
